605753961715363840,2015-06-02 15:12:53,"@AkshayRao27 Your concerns are being looked at. Pls allow us time until morning, we will call you to address this on priority. - Roshan"
605753844618764288,2015-06-02 15:12:25,@pritam3008 Thanks for the number. We shall arrange for a call back in the morning for further assistance. - Roshan
605753674346799104,2015-06-02 15:11:44,@sandeep_hada Please  DM us your contact details and we will call you back to gather necessary details to proceed further. - Roshan
605753428954873860,2015-06-02 15:10:46,@georgenitin1984 when we get the spectrum. We will update via suitable media once we get the information. - Roshan (2/2)
605753426857705472,2015-06-02 15:10:45,@georgenitin1984 4G is the next generation technology for data and we will definitely be interested to provide 4G services as and (1/2)
605753337569353728,2015-06-02 15:10:24,@pritam3008 We will call you in the morning and get this concern addressed on priority.  - Roshan (2/2)
605753335577079808,2015-06-02 15:10:24,@pritam3008 We'll make sure that this issue is resolved as soon as possible. (1/2)
605752723003219968,2015-06-02 15:07:58,"@soodshikha87 Our apologies for your disappointment. Please allow us time until morning, we shall arrange for a call back. -Roshan"
605751494877442048,2015-06-02 15:03:05,@karanwalia Please use the following link to share your valuable feedback with us  http://t.co/rP2STMdVcC
605750066146476032,2015-06-02 14:57:24,"@SaquibAlam14 Thanks for the number. Pls allow us time until morning, we will have one of our executives to get in touch with you. - Roshan"
605749134562238465,2015-06-02 14:53:42,"@DevanshiM1 Thanks for sharing your number. Please allow us time until morning, we will call you to address this on priority. - Roshan"
605749034427351040,2015-06-02 14:53:18,"@c2f1fc9756e04e7 Thanks for sharing the number with us. Please allow us time until morning, we will call you to discuss on this. - Roshan"
605748983659503616,2015-06-02 14:53:06,@RajnishSehra we will call you to address this on priority.  - Roshan (2/2)
605748981616869376,2015-06-02 14:53:06,"@RajnishSehra We can imagine how much that has upset you. Please allow us time until morning, (1/2)"
605748854806355968,2015-06-02 14:52:35,@Vetya Sorry that we gave u a reason to be upset with us. Pls allow us time until morning to share an update on ur concern – Roshan
605748766017069056,2015-06-02 14:52:14,@anujpoddar344 We are so sorry to hear your experience so far. Please DM us your contact details. - Roshan
605746938588205057,2015-06-02 14:44:59,@Ravi_K_Soni We will look into this. Please DM us your contact details and we will call you back to proceed further. - Roshan
605746524224524288,2015-06-02 14:43:20,@SaquibAlam14 Hi! Please  DM us your contact details and we will call you back to proceed with your concern. - Roshan
605742120637333504,2015-06-02 14:25:50,@Hi_hijain We have notified our team and they will connect with you in the morning for further assistance. - Ankit
605742003180019712,2015-06-02 14:25:22,"@c2f1fc9756e04e7 It seems you are upset with us, pls DM us your contact number &amp; concern so that we can connect with you and discuss. - Anki"
605740923448782848,2015-06-02 14:21:04,@briz_dhameliya Thanks for sharing the number with us. We'll get back to you in the morning with an update. - Ankit
605740276880011264,2015-06-02 14:18:30,@sourav100192 Our representative will get in touch with you in the morning. - Ankit
605740188271124481,2015-06-02 14:18:09,"@monalisa12patra Sorry that we gave you a reason to be upset with us. So to begin with, can you DM me your contact details. - Ankit"
605738365464354816,2015-06-02 14:10:55,@tweetyproy Could you please share your current and alternate contact numbers in a DM. We will be happy to assist you. - Ankit
605738060261638144,2015-06-02 14:09:42,"@Er_chavda Don’t worry, We'll help you with this. Our representative will get in touch with you in the morning. - Ankit"
605737914471809024,2015-06-02 14:09:07,@prakashatwal91 We are sorry that we put you through this. We’ll call you in the morning to discuss this on priority. - Ankit
605737797022969856,2015-06-02 14:08:39,@georgenitin1984 We don’t want to lose a customer like you. will connect with you in the morning to discuss. - Ankit
605737307526721536,2015-06-02 14:06:42,@ilovemymemow We will call you in the morning &amp; get this concern addressed on priority. - Ankit
605737208553697281,2015-06-02 14:06:19,"@Indtorrentusers Please DM your contact number, we will get this checked &amp; ensure an expeditious resolution. - Ankit"
605736898871463936,2015-06-02 14:05:05,"@DhavalKarania Kindly share your number through a DM, we'd be glad to help you. - Ankit (2/2)"
605736896925278209,2015-06-02 14:05:04,@DhavalKarania We're sorry for the inconvenience &amp; completely understand how you must be feeling. (1/2)
605736586366455808,2015-06-02 14:03:50,@accessabhi Please help us with your current and alternate contact numbers in a DM and we will be glad to assist you. - Ankit
605736443860746240,2015-06-02 14:03:16,@RAHUL_RVKD We shall arrange for a call back in the morning for further assistance. - Ankit (2/2)
605736442157932544,2015-06-02 14:03:16,"@RAHUL_RVKD We're sorry about that, let us quickly help you with the options here. (1/2)"
605736305436192768,2015-06-02 14:02:43,@kundanraj17 We will definitely help you with this and can understand your worry. Request you to please DM your contact details. - Ankit
605736195553755136,2015-06-02 14:02:17,@montybhargava We will call you in the morning &amp; get this concern addressed on priority. - Ankit
605735574385750016,2015-06-02 13:59:49,"@briz_dhameliya We understand your concern. So to begin with, can you DM me your contact details. - Ankit"
605735407003656193,2015-06-02 13:59:09,@kush6727 Could you please share your current and alternate contact numbers in a DM. We will be happy to assist you. - Ankit
605734317440925696,2015-06-02 13:54:49,@ManikGoyalMoga Please share your number with us through a DM so that we may help you. - Ankit
605734197899108352,2015-06-02 13:54:21,"@ashwin__sharma Please DM your contact number, we'll connect with you to discuss. - Ankit (2/2)"
605734195978043394,2015-06-02 13:54:20,@ashwin__sharma Our apologies for your disappointment. We don’t want to lose a customer like you. (1/2)
605733942428172288,2015-06-02 13:53:20,@naveen_maanju Please spare few minutes to tell us about your experience at  http://t.co/W2hPoGaRvP
605727154395947008,2015-06-02 13:26:22,@maheshneel Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/XVI7nc0oB8
605726291275284480,2015-06-02 13:22:56,@MainLukkhaHun Thanks for sharing the number with us. We'll get back to you in the morning with assistance. - Ankit
605726119061393409,2015-06-02 13:22:15,"@VasukiHA Thank you for contacting Vodafone, Please share your valuable feedback with us at  http://t.co/NUw6xPQsuL"
605726087209836544,2015-06-02 13:22:07,@ManikGoyalMoga for us to check &amp; address the same at the earliest. - Ankit (2/2)
605726085272068097,2015-06-02 13:22:07,@ManikGoyalMoga This isn't the kind of experience we'd like you to have with us. Please share with us the details of your concern (1/2)
605725628663394306,2015-06-02 13:20:18,@shahkunal_vj Please use the following link to share your valuable feedback with us  http://t.co/vIpe5v4OUX
605725124961042432,2015-06-02 13:18:18,@wordant Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/3tLTXy87YE
605724686190678016,2015-06-02 13:16:33,@baasujeet We have notified our team and they will connect with you in the morning for further assistance. - Ankit
605724614363213824,2015-06-02 13:16:16,@shoaib_sumar We will call you in the morning &amp; get this concern addressed on priority. - Ankit
605723140790976512,2015-06-02 13:10:25,"@sankara_shanky Don’t worry, We'll help you with this. We shall arrange for a call back in the morning for further assistance. - Ankit"
605722985568157697,2015-06-02 13:09:48,@MainLukkhaHun We are here to help. Please share your current and alternate contact numbers in a DM so that we can assist you. - Ankit
605722894484668416,2015-06-02 13:09:26,"@SwatiSavitri That's not good to hear, please share your contact number in a DM so that we can connect with you and discuss. - Ankit"
605722792160460800,2015-06-02 13:09:02,"@ARuN_101 Sorry that we gave you a reason to be upset with us. So to begin with, can you DM me your contact details. - Ankit"
605722711038377986,2015-06-02 13:08:42,@writeguy We completely understand your concern. We'll do our best to help you here. - Ankit
605722435522994176,2015-06-02 13:07:37,@Pushkar_Karn Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/ZnsZLRYxHi
605722423149785088,2015-06-02 13:07:34,@Pushkar_Karn Thanks for writing in. The same is not possible for prepaid. While for Postpaid only last 5 digits can be same. - Ankit
605722363175432192,2015-06-02 13:07:19,@alok001001kumar Please help us with your current and alternate contact numbers in a DM and we will be glad to assist you. - Ankit
605721414021185539,2015-06-02 13:03:33,@isumantadas We have notified our team and they will connect with you for further assistance. - Ankit
605720842845052929,2015-06-02 13:01:17,@Alfifius Your feedback is much appreciated! We will share your inputs with the team. - Ankit
605716174626680832,2015-06-02 12:42:44,@Navanathjs Let us quickly sort this out for you. Our representative will get in touch with you shortly. - Ankit
605716006548307969,2015-06-02 12:42:04,@jaldesai We are sorry for the inconvenience caused to you. Rest assured our team will contact you at the earliest. - Ankit
605715927393435649,2015-06-02 12:41:45,@PragatiKavilkar We will definitely call you to share an update asap. - Ankit
605715857419829248,2015-06-02 12:41:28,"@AlfredSarpongAd Could you please elaborate your concern, so that we can assist you better. - Ankit"
605715775588990976,2015-06-02 12:41:09,@sunderpanther Our team will contact you with an update on your concern at the earliest.  - Ankit
605715389201268737,2015-06-02 12:39:37,@vignesh1506 We can imagine how much that has upset you. we'll get back to you shortly with assistance. - Ankit
605715261711187968,2015-06-02 12:39:06,@Piyush_44 Our executive will call &amp; assist you further. - Ankit
605715134439251970,2015-06-02 12:38:36,"@harshf1 We've coordinated with our team, they we'll get back to you in a short while. - Ankit"
605714949919248385,2015-06-02 12:37:52,@Madan_Chikna Please DM us your number so that we may assist you better. - Ankit
605714805270323200,2015-06-02 12:37:17,@dhawaldamania One of our executives will be in touch with you shortly. - Ankit
605707990201540609,2015-06-02 12:10:13,@ilovemymemow We can understand your situation. We'll make our management aware of this issue. - Ankit
605707853064593409,2015-06-02 12:09:40,@amruthhr We'll get back to you in a short while. - Ankit
605707792960266240,2015-06-02 12:09:26,@ravio We will have one of our executives get in touch with you shortly. - Ankit
605707303459758080,2015-06-02 12:07:29,@Gooner_kb connect with you. - Ankit (2/2)
605707301924667392,2015-06-02 12:07:28,@Gooner_kb Please share with us more information regarding your concern along with the contact details for us to (1/2)
605706359175184384,2015-06-02 12:03:44,@harshf1 We'll make our management aware of this issue. We’ll be in touch to discuss this with you in a bit more detail. - Ankit
605706251389923329,2015-06-02 12:03:18,"@Madan_Chikna Could you please elaborate your concern, so that we can assist you better. - Ankit"
605705922501935105,2015-06-02 12:02:00,"@renjucool We are upset to lose you, will connect with you to discuss. - Ankit"
605705843397423104,2015-06-02 12:01:41,@sakshigargsg We are here to help. Please share your current and alternate contact numbers in a DM so that we can assist you. - Ankit
605705067249827842,2015-06-02 11:58:36,@pravin_7 Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/01h9TzyMB3
605704582618976257,2015-06-02 11:56:40,@BhargavaRajeev Let me quickly arrange a call for you. - Ankit
605702855190671361,2015-06-02 11:49:48,@RohilaSanjeev Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/XmD0EC6MWJ
605702804007567360,2015-06-02 11:49:36,@malcolm2083 Please spare few minutes to tell us about your experience at  http://t.co/Vd9d8S7tWV
605702477049032704,2015-06-02 11:48:18,"@shanthosh_z Don’t worry, We'll help you with this. we'll have someone get back to you ASAP. - Ankit"
605699745525329921,2015-06-02 11:37:27,@Alfifius Please help us with your current and alternate contact numbers in a DM and we will be glad to assist you. - Ankit
605699492176789504,2015-06-02 11:36:26,@Shekhar_shrek We will have one of our executives get in touch with you shortly. - Ankit
605697965710131200,2015-06-02 11:30:23,@akshtz Could you please share your current and alternate contact numbers in a DM. We will be happy to assist you. - Ankit
605697806389542912,2015-06-02 11:29:45,@muffinpack Our team will contact you with an update on your concern at the earliest.  - Ankit
605695780473610240,2015-06-02 11:21:42,@MeChinmay Please spare few minutes to tell us about your experience at  http://t.co/amm9Jr1RCl
605694879520284672,2015-06-02 11:18:07,@akhilsethi We'll be in touch shortly to discuss this with you in a bit more detail. - Ankit
605694781218357248,2015-06-02 11:17:43,"@ukiran_2 Thank you for contacting Vodafone, Please share your valuable feedback with us at  http://t.co/8qrcdNAGmL"
605694629036457984,2015-06-02 11:17:07,@amruthhr One of our executives will be in touch with you shortly. - Ankit
605694403093471232,2015-06-02 11:16:13,@akshtz Please spare few minutes to tell us about your experience at  http://t.co/Gvwx25VjxK
605694389814362112,2015-06-02 11:16:10,@akshtz Refer https://t.co/nkcKbkmSYj for more info on MNP. - Ankit (3/3)
605694387847184386,2015-06-02 11:16:09,"@akshtz Carry a Photo, Photo Id &amp; Address proof along with the UPC Code to VF store for further assistance on MNP. (2/3)"
605694385871687680,2015-06-02 11:16:09,@akshtz We believe you are looking for our services. Please SMS PORT (space) Your Mobile Number to 1900 to generate a UPC Code. (1/3)
605694249670025216,2015-06-02 11:15:37,@BhargavaRajeev Apologies for the trouble. Rest assured that we will have one of our executives get back to you asap. - Ankit
605693746919796736,2015-06-02 11:13:37,"@rahuljour Sorry for the delay, we are working to get in touch with you as soon as possible. Rest assured, we’ll be in touch. - Ankit"
605690283670396928,2015-06-02 10:59:51,@PiyushSalvi31 We acknowledge receipt of your number. Thanks for sharing the same. - Ankit
605690232847998976,2015-06-02 10:59:39,@krayker Thanks for the kind words. - Ankit
605690115478798336,2015-06-02 10:59:11,"@SecularTrainee We are following you. Please DM us your number, we'll get back to you with assistance in a short while. - Ankit"
605689709088473088,2015-06-02 10:57:34,@Rahuul9 Our representative will get in touch with you shortly. We assure you our best efforts in addressing your concerns. - Ankit
605689683016695809,2015-06-02 10:57:28,@RavisankarN Please use the following link to share your valuable feedback with us  http://t.co/U3oekqwYf5
605689658589126656,2015-06-02 10:57:22,@batiatus25 Rest assured that our team is working on resolving your concern at the soonest. - Ankit
605688821510864896,2015-06-02 10:54:02,@hariprasadh Thanks for sharing the number with us. We'll get back to you shortly with an update. - Ankit
605688526840037376,2015-06-02 10:52:52,@isumantadas One of our executives will be in touch with you shortly. - Ankit
605688330936721408,2015-06-02 10:52:05,@akshay_khanna We will have one of our executives get in touch with you shortly. - Ankit
605688121292750848,2015-06-02 10:51:15,@roydensavio That's great to hear. - Ankit
605687406579179521,2015-06-02 10:48:25,"@PiyushSalvi31 It seems you are upset with us, pls DM us your contact number so that we can connect with you and discuss. - Ankit"
605687257710788608,2015-06-02 10:47:50,"@sandhujass26 We don’t want to lose a customer like you. Please DM your contact number, we'll connect with you to discuss. - Ankit"
605687095512793089,2015-06-02 10:47:11,@IamHarshBhatt Our representative will get in touch with you shortly. We assure you our best efforts in addressing your concerns. - Ankit
605686942009720833,2015-06-02 10:46:34,"@SriSriGurudev Thank you for contacting Vodafone, Please share your valuable feedback with us at  http://t.co/Xi6jfq5Rrc"
605686913324871680,2015-06-02 10:46:27,@SriSriGurudev Refer https://t.co/nkcKbkmSYj for more info on MNP. - Ankit (3/3)
605686911399698432,2015-06-02 10:46:27,"@SriSriGurudev Carry a Photo, Photo Id &amp; Address proof along with the UPC Code to VF store for further assistance on MNP. (2/3)"
605686909461929984,2015-06-02 10:46:26,@SriSriGurudev We would be glad to have you as our customer. Pls SMS PORT (space) Your Mobile Number to 1900 to generate a UPC Code. (1/3)
605686287471738880,2015-06-02 10:43:58,@roydensavio Please help us with your current and alternate contact numbers in a DM and we will be glad to assist you. - Ankit
605686033305333760,2015-06-02 10:42:58,"@SecularTrainee That's not good to hear, please share your contact number in a DM so that we can connect with you and discuss. - Ankit"
605685004304195584,2015-06-02 10:38:52,@isumantadas Please spare few minutes to tell us about your experience at  http://t.co/TeEK0XIvgc
605681156537720832,2015-06-02 10:23:35,"@PWNeha It seems you are upset with us, One of our executives will be in touch with you shortly. - Ankit"
605679750443450368,2015-06-02 10:18:00,@sanchitkhera7 We'll make sure that this issue is resolved as soon as possible. - Ankit
605678777826287616,2015-06-02 10:14:08,@mkycse We haven't received a response when we called many times on your number. - Neha (2/2)
605678772218503168,2015-06-02 10:14:06,@mkycse Kindly share with us your concerned Vodafone number &amp; an alt number to get in touch. (1/2)
605678423155998722,2015-06-02 10:12:43,"@Ronak1112 Apologies for the delay, we're working to get in touch with you as soon as possible. Rest assured, we’ll be in touch. - Neha"
605677802415779840,2015-06-02 10:10:15,@nirajbshah We have notified our team and they will connect with you as suggested for further assistance. - Ankit
605677015853694977,2015-06-02 10:07:08,@rajput_14shaan We can imagine how much that has upset you. Please share your number with us through a DM so that we can help you. - Neha
605676780070928385,2015-06-02 10:06:11,@Rahmakwana Our representative will get in touch with you shortly. - Ankit
605676321776082944,2015-06-02 10:04:22,@rhn345 We acknowledge receipt of your number. Thanks for sharing the same. - Ankit
605675890878484480,2015-06-02 10:02:39,@jaldesai Thanks for sharing the number with us. We'll get back to you shortly with an update. - Ankit
605675781352603648,2015-06-02 10:02:13,@batiatus25 We are here to help. Our team will contact you shortly. - Neha
605675518378188801,2015-06-02 10:01:11,@yush04 Kindly share a suitable time (9 AM to 6 PM) and an alternate number for better assistance. - Neha
605674452332855297,2015-06-02 09:56:56,@georgenitin1984 We shall revert with an update. - Neha
605673550167474176,2015-06-02 09:53:21,@ankitjain1992 Thanks for sharing the numbers with us. We'll get back to you shortly with assistance. - Neha
605673517623836672,2015-06-02 09:53:14,@jaldesai Could you please share your current and alternate contact numbers in a DM. We will be happy to assist you. - Ankit
605673432592715776,2015-06-02 09:52:53,@Dinkan_ Please use the following link to share your valuable feedback with us  http://t.co/BbkdOyxQOS
605672675692781568,2015-06-02 09:49:53,"@Handle_Rahul Please DM your contact number, we'll connect with you to discuss regarding your concern. - Neha"
605672350600687616,2015-06-02 09:48:35,@himanshusaxenaa Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/GperhoMUFR
605671464793022465,2015-06-02 09:45:04,@MayankBhalotia Please allow us some time to check and address your concerns. - Neha
605668613270306816,2015-06-02 09:33:44,@shoaib_sumar to discuss regarding your concern in detail. - Reema (2/2)
605668611194130432,2015-06-02 09:33:44,@shoaib_sumar We would hate to lose a customer. Please allow us to make it up to you. We'll call you right away (1/2)
605668395061682176,2015-06-02 09:32:52,@WillRoastU Thanks for sharing your alternate contact number. We'll arrange a call back with an update. - Reema
605668264165793792,2015-06-02 09:32:21,@WillRoastU We have received your number. Thank you for sharing the same. We'll get in touch with you in a short while. - Reema
605668164307812352,2015-06-02 09:31:57,@shoaib_sumar We've updated your contact number &amp; also noted your concern. We'll be getting in touch shortly with assistance. - Reema
605667981176139776,2015-06-02 09:31:14,@Hunajiramesh Please use the following link to share your valuable feedback with us  http://t.co/clVf6RckjM
605667854315167744,2015-06-02 09:30:43,@pfinallyhere We'll check with the respective team &amp; quickly arrange a call back with an update. - Reema
605667655068942336,2015-06-02 09:29:56,@Rahmakwana We've notified the team &amp; they will call you at the specified time to address your concern at the earliest. - Reema
605667439632744448,2015-06-02 09:29:05,@pfinallyhere Let me quickly arrange a call for you. One of our representatives will call you shortly. - Reema
605667371206864896,2015-06-02 09:28:48,@sanchitkhera7 Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/0u4MSSLgLO
605667346254950400,2015-06-02 09:28:42,@godric7gt We will call again as your number was busy when we called to update at 2:54 PM. - Neha
605667204365819904,2015-06-02 09:28:08,@vaibhavkanwal Thanks for sharing your contact details. Our team has been apprised of your concern and will contact you soon. - Reema
605666997741821953,2015-06-02 09:27:19,@natrajesh44 Please spare few minutes to tell us about your experience at  http://t.co/3pwNgZjFvm
605666803231027200,2015-06-02 09:26:33,@shri611 We're in receipt of your contact details. We'll check your concern with the team &amp; get back asap. - Reema
605666469561565184,2015-06-02 09:25:13,@ParthGarg1990 We're sorry to hear this. Please allow us some time to arrange a call &amp; address your concern. - Reema
605666269157654529,2015-06-02 09:24:25,@ankitjain1992 Sorry to hear about the unpleasant experience. Kindly DM us your contact numbers to get in touch. - Neha
605666197384785920,2015-06-02 09:24:08,@ibhuwanesh We'll inform the respective team &amp; ensure that your concern is expedited at the earliest. - Reema
605664660348485632,2015-06-02 09:18:02,@KunalKaul7 We are working on your concern &amp; will contact you shortly to share an update. - Ankit
605663890974740480,2015-06-02 09:14:58,"@shoaib_sumar Please DM your contact number, we will get this checked &amp; ensure an expeditious resolution. - Ankit"
605663809533911040,2015-06-02 09:14:39,@WillRoastU We are here to help. Please share your current and alternate contact numbers in a DM so that we can assist you. - Ankit
605661573290459136,2015-06-02 09:05:46,@kiskam22 Please let us know a convenient time to contact you as we weren't able to reach you on your number. - Neha
605660649176170497,2015-06-02 09:02:06,@prakashinwww Please send us a DM with your phone number and the best time frame to reach you. - Reema
605660558705041409,2015-06-02 09:01:44,@shahkunal_vj We have received your number. We will get in touch with you soon with more assistance. - Reema
605660486588207104,2015-06-02 09:01:27,@SiddharthyaRoy We have notified our team and they will connect with you for further assistance. - Reema
605660339619766272,2015-06-02 09:00:52,@shri611 We've checked &amp; see that we are not in receipt of your contact details hence request you to DM the same. - Reema
605660220702859264,2015-06-02 09:00:23,@hardik3636 We'll check with the respective team &amp; quickly arrange a call back with an update. - Reema
605660062372069376,2015-06-02 08:59:46,@sanchitkhera7 We were unable to speak with you when we called your number. We will contact you again.  - Neha
605659686646349825,2015-06-02 08:58:16,@oshorajani We called on your number but there was no response. We will contact you again in a short while. - Neha
605659482874474496,2015-06-02 08:57:27,@jainnikhil8060 Apologies for the trouble. We sure will get this sorted. We'll arrange a call &amp; our folks will get in touch shortly. - Reema
605659365714952192,2015-06-02 08:57:00,@gowsundar Please send us a DM with your phone number and the best time frame to reach you. - Reema
605659230712954880,2015-06-02 08:56:27,@i_VKohli We can understand your situation. Please DM us your number so that we may assist you better. - Reema
605659149087547392,2015-06-02 08:56:08,@vaibhavkanwal We'll make sure that this concern is resolved asap. Please DM us your number so that we may assist you better. - Reema
605658887014903808,2015-06-02 08:55:05,@ibhuwanesh Let me quickly arrange a call for you. One of our representatives will call you shortly. - Reema
605658805255290880,2015-06-02 08:54:46,@Rahmakwana We request you to kindly share a suitable time to contact you as there was no response when we called your number. - Neha
605656774151008256,2015-06-02 08:46:42,@ashish4u7 We will get back to you in some time as we were unable to speak with you when we called your number. - Neha
605655918156509184,2015-06-02 08:43:18,@iDahele We request you to kindly elaborate your concern to address the same better. - Neha
605654564365164545,2015-06-02 08:37:55,"@imKV21 Don’t worry, We'll help you with this. We will definitely call you to share an update asap. - Neha"
605654323691843584,2015-06-02 08:36:57,@MANGOGOES Please give us some time. We will get in touch with assistance. - Neha
605654049778638848,2015-06-02 08:35:52,"@shahkunal_vj Don’t worry, We'll help you with this. Request you to please DM your details. - Neha"
605653749902671873,2015-06-02 08:34:41,"@aatifsumar Thank you for letting us know, we shall check and update your contact details. - Neha"
605652624331833345,2015-06-02 08:30:12,@sachinchatte Please spare few minutes to tell us about your experience at  http://t.co/7aVkEumfvf
605652503619727360,2015-06-02 08:29:43,@nirajbshah We request you to kindly share a suitable time to contact you as there was no response when we called your number. - Neha
605652313441628161,2015-06-02 08:28:58,@32singh Please use the following link to share your valuable feedback with us  http://t.co/VfyT3CmnYm
605652151273033728,2015-06-02 08:28:19,@SiddharthyaRoy Please let us know a suitable time to contact you as your number was switched off when we called. - Neha
605651175531102208,2015-06-02 08:24:27,"@Raghuspeak Thank you for contacting Vodafone, Please share your valuable feedback with us at  http://t.co/txz9lBlN48"
605650792209465344,2015-06-02 08:22:55,@PrityChoubey We'll check your concern with the concerned team &amp; get back with an update shortly. - Reema
605650627348164609,2015-06-02 08:22:16,"@Manbach12 Sorry for the delay, we are working to get in touch with you as soon as possible. Rest assured, we’ll be in touch. - Reema"
605650586067824640,2015-06-02 08:22:06,@hardik3636 Let me quickly arrange a call for you. One of our representatives will call you shortly. - Reema
605650466907693056,2015-06-02 08:21:38,@nraaj Please allow us some time while we get back to you with an update on your concern. - Reema
605650363933298688,2015-06-02 08:21:13,@rknshah We acknowledge receipt of your number. Thanks for sharing the same. - Reema
605649929227243522,2015-06-02 08:19:30,@shashankarora11 Let me quickly arrange a call for you. One of our representatives will call you shortly. - Reema
605649636959776768,2015-06-02 08:18:20,@iDahele Apologies for the trouble. We sure will get this sorted. We'll arrange a call &amp; our folks will get in touch shortly. - Reema
605649491354476544,2015-06-02 08:17:45,@bvenku Please allow us some time to connect with you &amp; give you more information regarding your concern. - Reema
605649392700411905,2015-06-02 08:17:22,@Pkpandya Thank you for the kind words. We value your association with us. - Reema
605649252681842688,2015-06-02 08:16:48,@aatifsumar Let us quickly sort this out for you. Please DM us your number so that we may assist you better. - Reema
605649171895296000,2015-06-02 08:16:29,@rhn345 Please send us a DM with your phone number and the best time frame to reach you. - Reema
605649128597553152,2015-06-02 08:16:19,@DevanshiM1 We can imagine how much that has upset you. Please share your number with us through a DM so that we may help you. - Reema
605649018706747392,2015-06-02 08:15:53,"@prakashinwww Don’t worry, We'll help you with this. Please DM us ur number, we'll get back to u with assistance in a short while. - Reema"
605648984779014144,2015-06-02 08:15:45,@vivekdhonde concern. Please DM us your contact details for further assistance. - Reema (2/2)
605648982803546112,2015-06-02 08:15:44,"@vivekdhonde We can relate to your disappointment. Hence, we request you to give us a chance to connect with you &amp; address your (1/2)"
605647471985844224,2015-06-02 08:09:44,@Publicitylover Pls let us know if there is anything in particular we may assist you with. Request you to DM us your contact details. - Reem
605644983903748096,2015-06-02 07:59:51,@ankur_abk Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/D1q0cviLlT
605643040640929792,2015-06-02 07:52:07,@ParthGarg1990 We're sorry to hear this. Please allow us some time to arrange a call &amp; address your concern. - Reema
605642037698830336,2015-06-02 07:48:08,@rknshah for us to know more about the same. - Reema (2/2)
605642035635195905,2015-06-02 07:48:08,@rknshah We sincerely hope you’ll give us another chance to check &amp; address your concern. Please DM us your contact details (1/2)
605641671070511104,2015-06-02 07:46:41,@rtiindiapy Please allow us some time while we get back to you with an update on your concern. - Reema
605641477801152513,2015-06-02 07:45:55,@shashankarora11 Please allow us some time to connect with you &amp; give you more information regarding your concern. - Reema
605641379390193666,2015-06-02 07:45:31,@darshan0104 Thanks for the kind words. We'll gladly pass along the kudos. - Reema
605641098736726017,2015-06-02 07:44:24,@plyfz Let me quickly arrange a call for you. One of our representatives will call you shortly. - Reema
605640657286262784,2015-06-02 07:42:39,@PrityChoubey Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/vWHkJ0WI3T
605640503997005824,2015-06-02 07:42:03,@nraaj Our network team is working on your concern to resolve it ASAP. Sorry for the trouble. - Reema
605640200266653696,2015-06-02 07:40:50,@rakishr It seems that you are upset with our services. Please DM us your contact number for us to connect with you. - Reema
605640109296214016,2015-06-02 07:40:28,@ParthGarg1990 We could not contact you on your number at 12:50 PM. Please share the best time to call. - Neha
605639977309839360,2015-06-02 07:39:57,@rknshah Let us quickly sort this out for you. Please DM us your number so that we may assist you better. - Reema
605638742221529088,2015-06-02 07:35:03,@georgenitin1984 Thanks for sending that over. We’ll be in touch shortly to get you some help with this. - Reema
605638658503237634,2015-06-02 07:34:43,@IamHarshBhatt That's great to hear. We're glad we could help. - Reema
605638400691937280,2015-06-02 07:33:41,@rtiindiapy Let me quickly arrange a call for you. One of our representatives will call you shortly. - Reema
605638066288459776,2015-06-02 07:32:21,@sashin Apologies for the trouble. We sure will get this sorted. We'll arrange a call &amp; our folks will get in touch shortly. - Reema
605637102919782400,2015-06-02 07:28:32,"@AjayMukund11 Thank you for contacting Vodafone, Please share your valuable feedback with us at  http://t.co/H2e4DlUGZU"
605636207393964032,2015-06-02 07:24:58,@acsportz Please spare a minute and give us your valuable feedback on the social media experience at  http://t.co/PAzF1NmzMl
605635300384079872,2015-06-02 07:21:22,@KDPuvvadi We’ll be in touch shortly to discuss this with you in a bit more detail. - Reema
605635147350704128,2015-06-02 07:20:45,"@ankur_abk Sorry for the delay, we are working to get in touch with you as soon as possible. Rest assured, we’ll be in touch. - Reema"
605634910225768450,2015-06-02 07:19:49,@shashankarora11 Apologies for the trouble. We sure will get this sorted. We'll arrange a call &amp; our folks will get in touch shortly. - Reem
605634869301886976,2015-06-02 07:19:39,@srini091 Thank you for the update. - Reema
605634837743927296,2015-06-02 07:19:32,@__Mallikarjun__ We request you to share with us a convenient time to call as we were unable to contact you on your number. - Neha
605634785814310912,2015-06-02 07:19:19,@srini091 Thanks for your appreciation. We are always here to help. Pls let us know if you need any assistance in future. - Reema
605632679908810752,2015-06-02 07:10:57,@malcolm2083 Please allow us some time. We will call you back shortly to discuss the same. - Reema
605631031656325120,2015-06-02 07:04:24,@montybhargava Thanks for sharing the details. We'll definitely look into the concern &amp; arrange a call back with an update. - Reema
605630903335809024,2015-06-02 07:03:54,@rahulnet Please spare few minutes to tell us about your experience at  http://t.co/hAfuHSnwcM
